file,status,x1,y1,x2,y2,yaw_rad,pitch_rad,yaw_deg,pitch_deg
image_00065_1.png,success,351.0,276.0,712.0,637.0,0.06024497002363205,-0.0019259981345385313,3.451782519246276,-0.11035156445912755
image_00066_1.png,failure,,,,,,,,
image_00067_1.png,success,370.0,320.0,648.0,598.0,0.30911365151405334,0.10976085811853409,17.710907621632966,6.288833925926241
image_00068_1.png,success,340.0,299.0,687.0,646.0,-0.172799751162529,0.055937569588422775,-9.900696442523753,3.2049866536359706
image_00069_0.png,success,377.0,302.0,659.0,584.0,0.20920994877815247,0.1497167944908142,11.98684709713627,8.57814044655115
image_00070_1.png,success,347.0,303.0,660.0,616.0,0.0931914672255516,0.009367935359477997,5.339477758655843,0.5367431588494589
image_00071_1.png,success,334.0,280.0,685.0,630.0,-0.24844364821910858,-0.11288687586784363,-14.234772489787833,-6.467941549644662
image_00072_1.png,success,343.0,304.0,670.0,631.0,0.1184142678976059,0.06191130727529526,6.78463778466429,3.5472566110120067
image_00073_1.png,success,366.0,311.0,653.0,598.0,0.2998943030834198,-0.06410442292690277,17.182677866697105,-3.6729128818332004
image_00074_1.png,failure,,,,,,,,
image_00075_1.png,success,344.0,289.0,664.0,609.0,0.2338428646326065,-0.23748739063739777,13.39820921269738,-13.607025171097593
image_00076_1.png,failure,,,,,,,,
image_00077_1.png,failure,,,,,,,,
image_00078_1.png,failure,,,,,,,,
image_00079_1.png,success,346.0,313.0,681.0,648.0,-0.0021443774458020926,-0.20589059591293335,-0.12286377732750334,-11.796662187244557
image_00080_1.png,success,360.0,290.0,657.0,587.0,0.42046278715133667,-0.3949180245399475,24.09074314607905,-22.627136059782867
image_00081_1.png,failure,,,,,,,,
image_00082_1.png,failure,,,,,,,,
image_00083_1.png,success,383.0,283.0,671.0,571.0,0.9765380620956421,-0.5863452553749084,55.9515094919646,-33.5951084705027
image_00084_1.png,success,353.0,272.0,661.0,580.0,0.3317856788635254,-0.2145882099866867,19.00991910176289,-12.294998765504213
image_00085_1.png,success,372.0,288.0,686.0,601.0,0.7644100785255432,-0.5629845261573792,43.79747131677747,-32.25663727999032
image_00086_1.png,failure,,,,,,,,
image_00087_1.png,failure,,,,,,,,
image_00088_1.png,failure,,,,,,,,
image_00089_1.png,success,553.0,104.0,745.0,296.0,-0.1925327032804489,-0.45552676916122437,-11.031311316214303,-26.09976132816826
image_00090_1.png,success,333.0,297.0,653.0,617.0,-0.27340224385261536,0.13363583385944366,-15.664794682161416,7.656769271857585
image_00091_1.png,success,369.0,302.0,659.0,592.0,0.24725641310214996,-0.284261554479599,14.166748928296384,-16.286987349509143
image_00092_1.png,success,376.0,320.0,645.0,589.0,0.4651077687740326,-0.16833281517028809,26.648712169498648,-9.644759862813265
image_00093_1.png,success,336.0,281.0,691.0,636.0,-0.0387713648378849,-0.017606692388653755,-2.221435571172726,-1.0087891650549703
image_00094_1.png,success,341.0,295.0,680.0,634.0,0.2527987062931061,-0.3181052803993225,14.484298936962263,-18.226090007706812
image_00095_1.png,success,338.0,309.0,657.0,628.0,-0.06023005396127701,0.05410797894001007,-3.450927891826378,3.1001588312453188
image_00096_1.png,success,359.0,297.0,659.0,597.0,-0.033788591623306274,0.15150350332260132,-1.9359436957065366,8.6805113218313
image_00097_1.png,success,363.0,318.0,687.0,642.0,0.18471819162368774,0.02815493941307068,10.583572779326103,1.6131592008154891
image_00098_1.png,success,344.0,315.0,663.0,634.0,0.060446299612522125,0.16235269606113434,3.4633178549807813,9.302124276873222
image_00099_1.png,success,345.0,310.0,654.0,619.0,0.03934181481599808,0.1981370449066162,2.254119947341941,11.352416438343173
image_00100_1.png,success,370.0,269.0,660.0,559.0,0.25335079431533813,0.08042266964912415,14.515931250555884,4.607879548069675
image_00101_1.png,success,367.0,293.0,659.0,585.0,0.39854684472084045,-0.2542082965373993,22.83505214075993,-14.565062508803079
image_00102_1.png,success,373.0,340.0,640.0,607.0,0.19946545362472534,-0.2626151144504547,11.42852865135921,-15.046737694356132
image_00103_1.png,success,346.0,302.0,669.0,625.0,0.18301084637641907,0.022765500470995903,10.485749102485888,1.304367095491153
image_00104_1.png,success,371.0,299.0,659.0,587.0,0.3248915672302246,-0.059733904898166656,18.61491560168271,-3.422500644500785
image_00105_1.png,success,349.0,305.0,656.0,612.0,0.20976975560188293,-0.0926191508769989,12.01892166547865,-5.306686447337435
image_00106_0.png,success,362.0,302.0,670.0,610.0,0.4418567717075348,-0.2685619592666626,25.316528168117266,-15.387466803744097
image_00107_1.png,failure,,,,,,,,
image_00108_1.png,success,344.0,301.0,688.0,645.0,-0.2228405475616455,0.04319434612989426,-12.767822879666575,2.474853732070182
image_00109_1.png,success,366.0,336.0,661.0,631.0,0.11621689051389694,0.16155268251895905,6.658737334580268,9.256286877353267
image_00110_1.png,success,346.0,300.0,659.0,613.0,0.3729208707809448,-0.16906945407390594,21.366791988091677,-9.686966163015713
image_00111_0.png,success,354.0,303.0,669.0,618.0,0.16446617245674133,-0.05735410749912262,9.423217554442024,-3.286148297439351
image_00112_1.png,success,320.0,293.0,681.0,654.0,-0.039273105561733246,0.11042478680610657,-2.250183197059075,6.326874237621804
image_00113_1.png,success,345.0,297.0,678.0,630.0,0.08732585608959198,0.13358870148658752,5.003402996300419,7.654068785814491
image_00114_1.png,success,345.0,315.0,664.0,634.0,-0.0010618023807182908,0.06601817160844803,-0.06083679509210108,3.7825626043344696
image_00115_0.png,success,364.0,309.0,638.0,583.0,0.4013229310512543,-0.48471370339393616,22.994110171056604,-27.77204947662855
image_00116_1.png,success,341.0,316.0,654.0,629.0,0.07872197777032852,0.16366350650787354,4.510437081162511,9.377228183213036
image_00117_1.png,success,336.0,314.0,662.0,640.0,0.16332048177719116,0.055152203887701035,9.357574313876324,3.1599885136102803
image_00118_1.png,success,352.0,317.0,657.0,622.0,0.06259547173976898,0.08430822938680649,3.5864563473191793,4.830505722084832
image_00119_1.png,success,357.0,326.0,661.0,630.0,-0.5132742524147034,-0.0714787095785141,-29.408448396095007,-4.095428383890189
image_00120_1.png,success,378.0,302.0,674.0,598.0,0.03905951976776123,0.0853005200624466,2.237945632500528,4.887359789849195
image_00121_1.png,success,321.0,313.0,697.0,689.0,-0.35968017578125,0.11109323799610138,-20.608156046789194,6.365173669619004
image_00122_1.png,success,345.0,314.0,659.0,628.0,0.10160066932439804,0.148221954703331,5.821289547992297,8.492492435680129
image_00123_1.png,success,375.0,291.0,777.0,693.0,0.1531754434108734,-0.11169857531785965,8.776306432488022,-6.399856943337506
image_00124_1.png,success,369.0,305.0,734.0,670.0,-0.006715160794556141,0.1274687498807907,-0.38475037227978337,7.303421387978023
image_00125_1.png,success,369.0,307.0,730.0,668.0,0.03977803885936737,0.12482102960348129,2.2791137439491336,7.151718190756986
image_00126_1.png,failure,,,,,,,,
image_00127_1.png,success,392.0,293.0,715.0,616.0,0.8644443154335022,-0.5551666021347046,49.52901089841533,-31.808703228937134
image_00128_1.png,success,383.0,287.0,723.0,627.0,0.20189052820205688,0.05223577842116356,11.56747518964478,2.9928896431132106
image_00129_1.png,success,376.0,271.0,758.0,653.0,0.14441363513469696,0.09220396727323532,8.274291797360316,5.2828981791187495
image_00130_1.png,success,375.0,280.0,732.0,637.0,-0.10084112733602524,-0.1288149654865265,-5.77777099769556,-7.3805538605013306
image_00131_1.png,success,351.0,280.0,721.0,650.0,0.016886837780475616,-0.29304200410842896,0.9675445341433194,-16.79007005546831
image_00132_1.png,success,359.0,302.0,720.0,663.0,-0.06313023716211319,-0.04541968181729317,-3.617096149049033,-2.6023560749579837
image_00133_1.png,failure,,,,,,,,
image_00134_1.png,success,388.0,305.0,718.0,635.0,0.007601727265864611,0.029236184433102608,0.43554688934356484,1.6751099770828568
image_00135_1.png,success,377.0,309.0,716.0,648.0,0.35367897152900696,-0.20729221403598785,20.264312371139702,-11.87696899018463
image_00136_1.png,success,363.0,323.0,766.0,726.0,0.6208361387252808,-0.4237438142299652,35.57129051815708,-24.278732150152603
image_00137_1.png,success,340.0,271.0,743.0,674.0,-0.03647785261273384,0.11958286166191101,-2.090027000409912,6.851593275324278
image_00138_0.png,success,382.0,301.0,751.0,670.0,0.22139444947242737,0.11120934784412384,12.684967562392444,6.371826273870597
image_00139_1.png,success,366.0,302.0,731.0,667.0,0.20416885614395142,0.15994839370250702,11.698013765062063,9.164367899050527
image_00140_0.png,success,374.0,287.0,742.0,655.0,0.19569441676139832,-0.08833705633878708,11.21246415470232,-5.061340502821876
image_00141_1.png,success,363.0,288.0,721.0,646.0,0.1582985669374466,0.03708318993449211,9.069839788484844,2.1247102741284136
image_00142_0.png,success,396.0,287.0,733.0,623.0,0.07010026276111603,0.1439763456583023,4.016449198970039,8.249236955937416
image_00143_1.png,success,373.0,310.0,732.0,669.0,0.12833267450332642,0.1295124590396881,7.352920622666752,7.420517297335076
image_00144_1.png,success,354.0,271.0,735.0,652.0,0.06452040374279022,-0.3317713141441345,3.69674682694196,-19.009096063967903
image_00145_1.png,success,365.0,283.0,712.0,630.0,0.09084362536668777,-0.20778143405914307,5.204956329178795,-11.904999232764714
image_00146_0.png,success,342.0,293.0,707.0,658.0,0.1809585988521576,-0.030981088057160378,10.368163980829534,-1.775085590398449
image_00147_1.png,success,354.0,296.0,694.0,636.0,0.10237511247396469,0.11245251446962357,5.865661871935285,6.443054474743251
image_00148_0.png,success,360.0,277.0,756.0,673.0,-0.23865678906440735,0.040293626487255096,-13.67402676553448,2.3086547389962617
image_00149_1.png,success,391.0,308.0,744.0,661.0,-0.7412408590316772,0.0076126460917294025,-42.469972825166714,0.43617249198285574
image_00150_1.png,success,377.0,284.0,731.0,638.0,-0.002138784620910883,-0.10787241160869598,-0.12254333206568131,-6.180633911076307
image_00151_1.png,success,406.0,299.0,733.0,626.0,0.0927208885550499,-0.10030636191368103,5.312515586907217,-5.747131195965706
image_00152_1.png,success,390.0,294.0,711.0,615.0,0.16314952075481415,-0.31616491079330444,9.34777896883288,-18.11491501858651
image_00153_1.png,success,357.0,273.0,722.0,638.0,0.14372068643569946,-0.3685271739959717,8.234588761488677,-21.11505170585252
image_00154_1.png,success,372.0,284.0,708.0,620.0,0.25700411200523376,-0.21674616634845734,14.725250935407388,-12.418640557407075
image_00155_1.png,success,370.0,281.0,727.0,638.0,0.18779760599136353,-0.10145791620016098,10.760010225965873,-5.813110396461207
image_00156_1.png,success,383.0,290.0,767.0,674.0,0.6065109968185425,-0.11334787309169769,34.750520345974984,-6.4943547449387475
image_00157_1.png,success,408.0,297.0,778.0,667.0,0.6663551330566406,-0.346838116645813,38.17933678102391,-19.87236025807123
image_00158_1.png,failure,,,,,,,,
image_00159_1.png,success,441.0,259.0,700.0,517.0,-0.32040759921073914,-0.18256022036075592,-18.358003158694558,-10.459930133649593
image_00160_1.png,success,357.0,291.0,738.0,672.0,-0.023615315556526184,0.06566343456506729,-1.3530579132585872,3.762237668911804
image_00161_1.png,success,376.0,296.0,729.0,649.0,0.10492854565382004,0.10685215145349503,6.011962816409666,6.12217731017793
image_00162_1.png,success,375.0,280.0,752.0,657.0,0.1301255077123642,-0.05546379089355469,7.455642398915512,-3.1778411339968127
image_00163_1.png,success,334.0,258.0,791.0,715.0,0.048536378890275955,-0.12012986838817596,2.7809296632606744,-6.882934452104529
image_00164_1.png,success,396.0,291.0,755.0,650.0,0.13131727278232574,-0.09085054695606232,7.523925507595422,-5.205352907037479
image_00165_1.png,success,393.0,302.0,759.0,668.0,0.3393096327781677,-0.16372235119342804,19.44100990632283,-9.380599735342084
image_00166_1.png,success,364.0,313.0,728.0,677.0,0.38942715525627136,0.12339171022176743,22.3125324239702,7.069824222608533
image_00167_1.png,success,379.0,303.0,799.0,723.0,-0.2151956707239151,0.1414942890405655,-12.329803701967304,8.10702558722858
image_00168_1.png,success,368.0,304.0,734.0,670.0,0.06333689391613007,0.1407424658536911,3.6289367088620734,8.063949291680602
image_00169_1.png,success,381.0,288.0,739.0,646.0,0.43195194005966187,-0.0901261642575264,24.74902311790654,-5.163848835659073
image_00170_1.png,success,376.0,294.0,732.0,650.0,0.25298991799354553,0.13399402797222137,14.495254560390963,7.677292282766181
image_00171_1.png,success,379.0,276.0,725.0,622.0,0.08603927493095398,0.04633261263370514,4.929687325909411,2.654663157725822
image_00172_1.png,failure,,,,,,,,
image_00173_1.png,success,358.0,297.0,733.0,672.0,-0.010687265545129776,-0.1284613013267517,-0.6123352102715172,-7.3602903967811955
image_00174_1.png,failure,,,,,,,,
image_00175_1.png,success,364.0,278.0,732.0,646.0,0.12877343595027924,0.04266703501343727,7.378174393349227,2.4446410306068653
image_00176_1.png,success,356.0,271.0,739.0,654.0,0.24324622750282288,0.019870910793542862,13.936982218390801,1.1385193235509594
image_00177_1.png,success,387.0,277.0,742.0,632.0,-0.4232807159423828,-0.07648492604494095,-24.252198572774397,-4.382263458745344
image_00178_1.png,failure,,,,,,,,
image_00179_1.png,failure,,,,,,,,
image_00180_1.png,failure,,,,,,,,
image_00181_0.png,success,400.0,311.0,748.0,659.0,-0.8729384541511536,-0.28767362236976624,-50.015689197535416,-16.482484439027832
image_00182_1.png,success,363.0,295.0,730.0,662.0,-0.06514465063810349,0.03730902448296547,-3.732513539417555,2.1376496406241796
image_00183_1.png,success,377.0,311.0,722.0,656.0,0.3104042410850525,-0.2712450921535492,17.784852957134817,-15.541198994035451
image_00184_1.png,success,369.0,292.0,757.0,679.0,0.11520782113075256,-0.2707236409187317,6.600921917690226,-15.511322039058522
image_00185_1.png,success,354.0,284.0,744.0,674.0,-0.0225636325776577,0.07411284744739532,-1.292800917183677,4.246353366432668
image_00186_1.png,success,365.0,292.0,733.0,660.0,0.0004050668212585151,0.09218532592058182,0.02320861927889301,5.281830108287289
image_00187_1.png,success,348.0,285.0,730.0,666.0,-0.016574449837207794,0.11659692227840424,-0.949646023423301,6.680511550767445
image_00188_1.png,success,375.0,292.0,743.0,660.0,-0.0315515361726284,0.1114431694149971,-1.8077698598459582,6.3852232630407535
image_00189_1.png,success,394.0,294.0,764.0,664.0,0.11821932345628738,0.1376396268606186,6.7734682909372035,7.886169712868926
image_00190_0.png,success,372.0,312.0,705.0,645.0,-0.20430228114128113,-0.13516101241111755,-11.7056584542906,-7.744155565872375
image_00191_1.png,success,348.0,275.0,751.0,678.0,-0.011667308397591114,-0.13825401663780212,-0.6684875294595143,-7.921371654077525
image_00192_0.png,success,390.0,324.0,740.0,674.0,0.4927348792552948,-0.2844458520412445,28.23162900021661,-16.297546821965984
image_00193_1.png,failure,,,,,,,,
image_00194_1.png,success,364.0,283.0,722.0,641.0,0.19516444206237793,-0.1424895077943802,11.182098841199736,-8.164047421514432
image_00195_1.png,success,483.0,216.0,699.0,432.0,0.19249969720840454,-0.13756665587425232,11.029420207587854,-7.881988783323232
image_00196_1.png,success,363.0,296.0,715.0,648.0,0.12165160477161407,0.03837881609797478,6.970123524407033,2.198944185122697
image_00197_1.png,failure,,,,,,,,
image_00198_1.png,success,374.0,320.0,746.0,692.0,-0.062376026064157486,0.0756758525967598,-3.5738830362742435,4.335906964848467
image_00199_1.png,success,420.0,325.0,726.0,631.0,0.3907770812511444,-0.4029751718044281,22.389877486131425,-23.088776592952982
image_00200_1.png,failure,,,,,,,,
image_00201_1.png,success,359.0,302.0,705.0,648.0,-0.04118099436163902,-0.03634735569357872,-2.359497173073956,-2.0825500777028636
image_00202_1.png,success,347.0,280.0,728.0,661.0,0.08503367006778717,0.00888004433363676,4.872070411392122,0.5087890622064479
image_00203_1.png,success,384.0,285.0,724.0,625.0,0.3693751394748688,-0.4212782680988312,21.16363654896611,-24.137466762643815
image_00204_1.png,success,414.0,311.0,687.0,584.0,0.31832659244537354,-0.02323048934340477,18.238770253900938,-1.3310089954007283
image_00205_1.png,success,382.0,311.0,728.0,657.0,0.12451237440109253,-0.1111997589468956,7.134033550335353,-6.3712768705292335
image_00206_1.png,success,389.0,298.0,736.0,645.0,0.12294989824295044,-0.2359933704137802,7.044510260883996,-13.521424117777116
image_00207_1.png,success,353.0,285.0,744.0,676.0,0.2871457636356354,0.06107853725552559,16.452240361383016,3.4995424035741785
image_00208_1.png,success,401.0,352.0,708.0,659.0,0.3794615864753723,0.024407073855400085,21.741547392377353,1.3984223221785195
image_00209_0.png,success,385.0,306.0,731.0,652.0,0.28227537870407104,0.1756429374217987,16.17318786020027,10.063599015549494
image_00210_1.png,success,387.0,306.0,743.0,662.0,0.25528663396835327,0.16729125380516052,14.626846692487721,9.585082792487572
image_00211_0.png,success,406.0,302.0,746.0,642.0,0.4195280373096466,-0.0001382180635118857,24.037185925249688,-0.007919311691702213
image_00212_1.png,failure,,,,,,,,
image_00213_1.png,success,351.0,293.0,719.0,661.0,0.06542215496301651,0.009530388750135899,3.7484133660316985,0.5460510525017467
image_00214_1.png,success,360.0,294.0,708.0,642.0,-0.1329846978187561,0.035287417471408844,-7.61946192483733,2.02182009102793
image_00215_1.png,success,375.0,278.0,704.0,607.0,0.4468323588371277,-0.25310468673706055,25.60160831124255,-14.501830325014392
image_00216_1.png,success,397.0,301.0,718.0,622.0,0.38954484462738037,0.06599526107311249,22.319275528228296,3.781249927353358
image_00217_1.png,success,366.0,301.0,725.0,660.0,0.21335436403751373,0.001496696611866355,12.224304600047287,0.08575439907147202
image_00218_1.png,success,344.0,271.0,720.0,647.0,0.19981884956359863,-0.3070598244667053,11.448776747153714,-17.593231999970108
image_00219_1.png,success,341.0,296.0,703.0,658.0,-0.16213324666023254,-0.1034076139330864,-9.289550752384875,-5.9248198478840575
image_00220_1.png,failure,,,,,,,,
image_00221_1.png,success,374.0,307.0,691.0,624.0,0.25642725825309753,-0.04689400643110275,14.692199650013695,-2.6868286529615277
image_00222_1.png,failure,,,,,,,,
image_00223_1.png,success,374.0,291.0,720.0,637.0,0.3412502706050873,-0.16345150768756866,19.552200263368757,-9.365081545547815
image_00224_1.png,failure,,,,,,,,
image_00225_1.png,failure,,,,,,,,
image_00226_0.png,success,383.0,295.0,722.0,634.0,0.09318560361862183,0.06134751811623573,5.339141798726042,3.514953871662666
image_00227_1.png,failure,,,,,,,,
image_00228_1.png,success,346.0,259.0,705.0,618.0,0.3485473394393921,-0.28356805443763733,19.970291510390872,-16.247252724012593
image_00229_1.png,success,370.0,304.0,725.0,659.0,0.07108882814645767,0.10750488936901093,4.07308982332284,6.159576437865158
image_00230_1.png,success,378.0,304.0,724.0,650.0,0.02961808070540428,0.08421874791383743,1.6969910216975215,4.825378811339092
image_00231_1.png,success,364.0,293.0,687.0,616.0,0.20495955646038055,0.07969029992818832,11.743317556053112,4.565917854016878
image_00232_1.png,success,336.0,292.0,754.0,710.0,-0.17252330482006073,-0.010368751361966133,-9.884857233838492,-0.5940856918611837
image_00233_1.png,success,372.0,291.0,765.0,684.0,0.289451539516449,0.057921625673770905,16.584351587856695,3.318664693643666
image_00234_1.png,success,358.0,296.0,725.0,663.0,0.41704466938972473,-0.3102039694786072,23.894899424459982,-17.773378239329194
image_00235_1.png,success,385.0,294.0,725.0,634.0,0.45761069655418396,0.08478732407093048,26.219161572596544,4.85795582547229
image_00236_1.png,success,369.0,274.0,742.0,647.0,0.05139900743961334,0.0848294049501419,2.944946197451364,4.860366882249305
image_00237_1.png,success,322.0,304.0,717.0,698.0,0.09937692433595657,-0.39156511425971985,5.693878345441233,-22.435028451639795
image_00238_1.png,success,368.0,281.0,715.0,628.0,0.3442972004413605,0.08904226124286652,19.726776483459698,5.1017457675175555
image_00239_1.png,success,355.0,291.0,733.0,669.0,-0.20294886827468872,-0.01896064355969429,-11.628113609096154,-1.0863648528223884
image_00240_1.png,failure,,,,,,,,
image_00241_1.png,failure,,,,,,,,
image_00242_1.png,success,238.0,308.0,685.0,755.0,0.335626482963562,-0.34134986996650696,19.22998096663153,-19.557906886420305
image_00243_1.png,failure,,,,,,,,
image_00244_1.png,success,361.0,287.0,675.0,601.0,0.907647967338562,-0.5142167210578918,52.00439781212759,-29.462447871673128
image_00245_1.png,success,355.0,272.0,718.0,635.0,0.5451773405075073,-0.07561194151639938,31.236360697246745,-4.332245129679695
image_00246_1.png,success,345.0,302.0,770.0,727.0,0.4433273673057556,0.08979620039463043,25.400787089265833,5.144943298923301
image_00247_1.png,failure,,,,,,,,
image_00248_1.png,success,379.0,302.0,712.0,635.0,0.5736284255981445,-0.01071229949593544,32.86648779550784,-0.6137695499972199
image_00249_0.png,success,368.0,281.0,700.0,613.0,0.3836533725261688,-0.14324450492858887,21.981719041709805,-8.207305570849062
