file,status,x1,y1,x2,y2,yaw_rad,pitch_rad,yaw_deg,pitch_deg
image_00022_1.png,success,415.0,309.0,758.0,651.0,0.2566397786140442,-0.011297129094600677,14.704376169756536,-0.6472778177350678
image_00023_1.png,success,373.0,295.0,749.0,671.0,0.15868738293647766,0.15303589403629303,9.092117304236487,8.768310842290875
image_00024_1.png,success,385.0,279.0,718.0,612.0,0.25165754556655884,-0.015924105420708656,14.418915243585023,-0.9123840331280022
image_00025_0.png,success,349.0,280.0,702.0,633.0,0.2163088619709015,-0.31384074687957764,12.39358486221053,-17.98175023543336
image_00026_1.png,success,354.0,295.0,723.0,664.0,-0.43931663036346436,0.050528690218925476,-25.17098878973534,2.8950806938683935
image_00027_1.png,success,354.0,284.0,746.0,676.0,0.28129586577415466,-0.07224570214748383,16.117065903337565,-4.139373821010051
image_00028_1.png,success,329.0,251.0,742.0,664.0,0.07820425927639008,0.06312144547700882,4.480773996483968,3.6165924225977446
image_00029_1.png,failure,,,,,,,,
image_00030_0.png,success,389.0,309.0,709.0,629.0,0.09798382967710495,-0.4492095112800598,5.614059901026818,-25.737809113481774
image_00031_1.png,success,382.0,306.0,738.0,662.0,0.19684995710849762,-0.043365851044654846,11.278671739648193,-2.484680239851715
image_00032_1.png,failure,,,,,,,,
image_00033_1.png,success,343.0,275.0,706.0,638.0,0.1759135127067566,0.12452515214681625,10.079101837418131,7.134765661237014
image_00034_1.png,success,357.0,276.0,715.0,634.0,-0.11659052968025208,-0.12140339612960815,-6.6801452818732034,-6.95590221678142
image_00035_1.png,success,349.0,281.0,707.0,639.0,0.22013689577579498,-0.1777265965938568,12.612915043064334,-10.182983892052148
image_00036_1.png,success,372.0,318.0,722.0,668.0,0.6273959875106812,-0.3210432827472687,35.947142167804536,-18.39442514244365
image_00037_1.png,success,385.0,295.0,745.0,655.0,-0.04478531330823898,-0.05891711264848709,-2.566009436733172,-3.37570189585515
image_00038_1.png,success,329.0,327.0,625.0,623.0,-0.044129643589258194,0.14157044887542725,-2.5284423290810443,8.111389224334573
image_00039_1.png,success,364.0,335.0,638.0,609.0,0.3232337236404419,0.07388567924499512,18.519928160895343,4.233337587195563
image_00040_1.png,failure,,,,,,,,
image_00041_0.png,success,322.0,313.0,632.0,623.0,-0.08705447614192963,-0.05602279305458069,-4.987854070654885,-3.2098695985622947
image_00042_1.png,success,372.0,329.0,629.0,586.0,0.2664774954319,-0.2671230435371399,15.268035823464546,-15.305023005367458
image_00043_1.png,success,312.0,322.0,641.0,651.0,0.012235894799232483,0.0805547684431076,0.7010651305620951,4.615448251443695
image_00044_1.png,success,318.0,323.0,654.0,659.0,0.11963239312171936,0.04345213994383812,6.854431218924419,2.4896242295937463
image_00045_0.png,success,339.0,315.0,662.0,638.0,0.08471649140119553,0.1417025476694107,4.853897412444834,8.118957927708593
image_00046_1.png,success,323.0,314.0,662.0,653.0,-0.016506806015968323,-0.030532609671354294,-0.9457703179561419,-1.7493896716889206
image_00047_1.png,success,320.0,304.0,667.0,651.0,-0.12116451561450958,0.13213114440441132,-6.942215371458361,7.5705569166063915
image_00048_1.png,success,315.0,295.0,664.0,644.0,0.0936892107129097,-0.05758287012577057,5.367996359761585,-3.2992554304566055
image_00049_1.png,success,336.0,308.0,644.0,616.0,0.10317032784223557,-0.3159846067428589,5.9112243563411475,-18.10458435746687
image_00050_0.png,success,316.0,322.0,618.0,624.0,-0.08662571012973785,0.11780547350645065,-4.963287587757642,6.749756435459858
image_00051_1.png,success,318.0,316.0,633.0,631.0,0.17096056044101715,0.0684128850698471,9.795318576461503,3.9197695788158016
image_00052_1.png,success,320.0,315.0,633.0,628.0,-0.21224276721477509,-0.19170978665351868,-12.16061479358421,-10.984161666600059
image_00053_1.png,success,301.0,308.0,634.0,641.0,-0.231435626745224,0.1682441383600235,-13.260284641466372,9.639679055844422
image_00054_1.png,success,335.0,314.0,647.0,626.0,0.24607503414154053,0.08553514629602432,14.099060899847911,4.90080288279625
image_00055_1.png,success,270.0,183.0,801.0,714.0,0.18348196148872375,0.09669298678636551,10.512742010085779,5.54010005137298
image_00056_1.png,success,305.0,265.0,750.0,710.0,0.8715035319328308,-0.545063853263855,49.93347421049597,-31.229858357156893
image_00057_1.png,success,267.0,191.0,767.0,691.0,0.0998014360666275,-0.08089804649353027,5.7182010759624715,-4.635116634932393
image_00058_1.png,success,271.0,203.0,752.0,684.0,0.03414012864232063,-0.2779003381729126,1.9560852832386695,-15.922516502566214
image_00059_1.png,success,260.0,190.0,751.0,681.0,0.12889434397220612,-0.0059814597479999065,7.385101912714913,-0.3427123988877796
image_00060_0.png,success,277.0,193.0,755.0,671.0,-0.08877807855606079,-0.17059224843978882,-5.086609214543161,-9.774215853247101
image_00061_0.png,success,281.0,213.0,745.0,677.0,0.10295940935611725,-0.07031011581420898,5.899139617265279,-4.028472893230201
image_00062_0.png,success,324.0,230.0,736.0,642.0,0.17481575906276703,-0.4517437815666199,10.016205186672423,-25.883012105047076
image_00063_1.png,success,296.0,253.0,737.0,694.0,-0.004566256422549486,0.11165809631347656,-0.26162722118659143,6.397537667227463
image_00064_1.png,success,290.0,260.0,728.0,698.0,0.22770079970359802,0.04497120529413223,13.046294814769873,2.5766602629701607
image_00065_1.png,success,287.0,237.0,760.0,710.0,0.17531882226467133,-0.2511776387691498,10.045028584969875,-14.391418609533844
image_00066_0.png,success,303.0,261.0,758.0,716.0,0.04942720755934715,-0.10908360779285431,2.8319703862677104,-6.250030340590929
image_00067_1.png,success,247.0,192.0,760.0,705.0,0.25251004099845886,-0.2689872682094574,14.467759633887077,-15.41183521115541
image_00068_1.png,success,289.0,240.0,730.0,681.0,-0.19735115766525269,0.03750476613640785,-11.307388416239863,2.148864811241341
image_00069_1.png,success,268.0,221.0,733.0,686.0,0.5417248010635376,-0.5737921595573425,31.038544758504834,-32.875869060332846
image_00070_1.png,success,275.0,228.0,734.0,687.0,0.0390736348927021,-0.2267519235610962,2.23875436958694,-12.991928216523863
image_00071_1.png,success,265.0,192.0,721.0,648.0,0.019364910200238228,0.017127322033047676,1.1095276251234885,0.9813232668550566
image_00072_1.png,success,316.0,288.0,699.0,671.0,0.43416985869407654,-0.6207711696624756,24.876100494961918,-35.56756806505942
image_00073_1.png,success,268.0,220.0,741.0,693.0,-0.014828215353190899,0.06192968040704727,-0.8495941574489279,3.548309313917835
image_00074_0.png,success,282.0,221.0,742.0,680.0,0.05415644496679306,-0.19616472721099854,3.102935730029752,-11.239410958525312
image_00075_1.png,failure,,,,,,,,
image_00076_1.png,success,250.0,194.0,756.0,700.0,0.05994243174791336,-0.017128387466073036,3.4344483529064296,-0.9813843116707635
image_00077_1.png,failure,,,,,,,,
image_00078_1.png,success,402.0,239.0,676.0,513.0,0.2527257204055786,-0.4021887481212616,14.480117153642922,-23.043717834998407
image_00079_1.png,success,325.0,264.0,622.0,561.0,-0.07360125333070755,0.01674063131213188,-4.217041182722736,0.9591675205697103
image_00080_1.png,failure,,,,,,,,
image_00081_1.png,success,333.0,274.0,627.0,568.0,0.0034389400389045477,0.11303334683179855,0.19703675022778572,6.476333717700492
image_00082_1.png,success,336.0,265.0,639.0,568.0,0.22722117602825165,-0.2931501269340515,13.018814402417973,-16.79626503704551
image_00083_1.png,success,356.0,263.0,632.0,539.0,0.03611885756254196,-0.05893522500991821,2.0694580991678304,-3.376739657722169
image_00084_1.png,success,339.0,281.0,624.0,566.0,0.08886303007602692,0.05789818614721298,5.091476578100441,3.3173217076981123
image_00085_1.png,success,352.0,276.0,626.0,550.0,0.0829196572303772,0.09649644792079926,4.750946397972054,5.528839203865745
image_00086_1.png,success,339.0,264.0,671.0,596.0,0.05162964016199112,-0.09087824076414108,2.958160479061223,-5.2069396453590375
image_00087_0.png,success,343.0,268.0,640.0,565.0,0.4436485767364502,-0.06678755581378937,25.419191033984433,-3.826645072124555
image_00088_1.png,success,387.0,287.0,634.0,534.0,0.2754747271537781,0.13857333362102509,15.783539228429381,7.939667169543051
image_00089_1.png,success,336.0,276.0,636.0,576.0,0.08089405298233032,0.14964355528354645,4.634887823595197,8.573944149079823
image_00090_1.png,success,362.0,267.0,669.0,574.0,0.21285288035869598,-0.24497699737548828,12.195571701756336,-14.036148027402923
image_00091_1.png,success,330.0,267.0,638.0,575.0,-0.0529140830039978,0.0898342877626419,-3.0317536329339947,5.14712554436312
image_00092_1.png,failure,,,,,,,,
image_00093_1.png,success,355.0,264.0,640.0,549.0,0.19821669161319733,0.007702394854277372,11.356979858482388,0.4413147172933762
image_00094_1.png,failure,,,,,,,,
image_00095_1.png,success,340.0,265.0,635.0,560.0,0.11475721001625061,0.17797160148620605,6.575103802627577,10.197021638343816
image_00096_1.png,success,354.0,272.0,629.0,547.0,0.03537663444876671,-0.14335264265537262,2.0269318472914497,-8.21350140619991
image_00097_1.png,success,337.0,261.0,635.0,559.0,0.20076079666614532,-0.360472708940506,11.502746340654216,-20.65356485193873
image_00098_1.png,success,338.0,264.0,637.0,563.0,0.19106744229793549,0.011427092365920544,10.947358046031091,0.6547241646734097
image_00099_1.png,success,335.0,259.0,655.0,579.0,0.1414564698934555,0.11770852655172348,8.104858709714394,6.744201784117345
image_00100_1.png,success,317.0,284.0,676.0,643.0,0.2353169173002243,-0.20799103379249573,13.482666209331878,-11.91700841287289
image_00101_1.png,success,316.0,316.0,666.0,666.0,0.13404302299022675,0.039389487355947495,7.680099490515056,2.2568513826797116
image_00102_0.png,success,334.0,328.0,656.0,650.0,0.03471031039953232,-0.11543818563222885,1.988754291482252,-6.614120831374452
image_00103_1.png,success,362.0,321.0,677.0,636.0,0.16663986444473267,-0.042039331048727036,9.547760931315329,-2.40867624264534
image_00104_1.png,success,349.0,340.0,651.0,642.0,0.08613941073417664,0.04265132546424866,4.935424684812221,2.4437409397403047
image_00105_1.png,success,322.0,320.0,675.0,673.0,0.04232348874211311,0.03363199904561043,2.424957279192535,1.9269716019014902
image_00106_1.png,failure,,,,,,,,
image_00107_1.png,success,324.0,334.0,679.0,689.0,-0.08231138437986374,0.13425688445568085,-4.716094930845241,7.692352849886059
image_00108_1.png,success,358.0,315.0,691.0,648.0,0.3032397925853729,-0.2076978087425232,17.374360295564344,-11.90020785506195
image_00109_1.png,success,341.0,313.0,675.0,647.0,0.26426175236701965,-0.5114899277687073,15.141083097361518,-29.306214124598256
image_00110_1.png,success,338.0,327.0,678.0,667.0,0.03227431699633598,0.12106810510158539,1.8491821505573918,6.936691455967114
image_00111_0.png,success,332.0,327.0,656.0,651.0,0.00749093946069479,0.03645414859056473,0.4291992156858165,2.0886688599821372
image_00112_1.png,success,330.0,316.0,663.0,649.0,-0.16421104967594147,-0.25273987650871277,-9.40860009584455,-14.480928238606861
image_00113_1.png,success,316.0,318.0,653.0,655.0,-0.11000294238328934,0.07446970790624619,-6.302704332583244,4.266799964599925
image_00114_1.png,success,284.0,316.0,686.0,718.0,-0.21167604625225067,-0.11782144755125046,-12.12814407426997,-6.750671680808639
image_00115_1.png,failure,,,,,,,,
image_00116_1.png,failure,,,,,,,,
image_00117_1.png,success,323.0,332.0,662.0,671.0,0.14990562200546265,0.12348918616771698,8.58895946619645,7.075409182915488
image_00118_1.png,success,345.0,329.0,676.0,660.0,0.22935862839221954,0.03877696022391319,13.141281401783594,2.221756163176894
image_00119_1.png,success,325.0,330.0,657.0,662.0,-0.08622623234987259,0.14134354889392853,-4.940399196962106,8.0983888130231
image_00120_1.png,success,363.0,305.0,698.0,640.0,-0.014879081398248672,0.1411038637161255,-0.8525085671512606,8.084655863923143
image_00121_1.png,success,374.0,298.0,688.0,612.0,0.2679571509361267,-0.07964982092380524,15.352813838990036,-4.563598577906836
image_00122_1.png,success,357.0,323.0,713.0,679.0,0.6923435926437378,-0.23930099606513977,39.66836583141089,-13.71093710780923
image_00123_1.png,success,405.0,306.0,675.0,576.0,0.31236323714256287,0.049563560634851456,17.89709516331293,2.8397828420177356
image_00124_1.png,success,357.0,318.0,684.0,645.0,0.07610622048377991,0.11894077807664871,4.360565228412683,6.81480459579412
image_00125_1.png,success,374.0,308.0,685.0,619.0,0.19812721014022827,0.09153471142053604,11.351852947736647,5.244552643344652
image_00126_1.png,success,368.0,308.0,678.0,618.0,0.28963956236839294,-0.04015860706567764,16.5951245037251,-2.3009186959875763
image_00127_1.png,success,373.0,318.0,671.0,616.0,-0.004751878324896097,0.09404953569173813,-0.2722625727762418,5.388641460301594
image_00128_1.png,success,356.0,291.0,670.0,605.0,0.08228421956300735,0.040472060441970825,4.714538501488125,2.3188782515233015
image_00129_1.png,failure,,,,,,,,
image_00130_1.png,success,370.0,303.0,699.0,632.0,-0.2446209341287613,-0.32966604828834534,-14.015747106125742,-18.888473215678186
image_00131_1.png,success,388.0,316.0,679.0,607.0,0.17285141348838806,0.03015444055199623,9.903656475755307,1.7277221772075244
image_00132_1.png,success,380.0,305.0,681.0,606.0,0.27341610193252563,-0.07133277505636215,15.665588691652431,-4.087066951685625
image_00133_0.png,failure,,,,,,,,
image_00134_1.png,success,362.0,306.0,668.0,612.0,-0.3163561224937439,-0.1924072653055191,-18.12587064201521,-11.024124249660156
image_00135_1.png,success,375.0,303.0,693.0,621.0,0.12822747230529785,0.005620335228741169,7.346892980724215,0.32202148805556313
image_00136_1.png,success,333.0,317.0,702.0,686.0,0.15602289140224457,0.018268486484885216,8.939453184776593,1.0467071736757076
image_00137_1.png,success,352.0,261.0,670.0,579.0,0.1357588917016983,-0.33810827136039734,7.778411525880927,-19.37217696741473
image_00138_1.png,success,359.0,294.0,670.0,605.0,0.15882720053195953,0.00532632227987051,9.100128262359265,0.3051757869630787
image_00139_1.png,failure,,,,,,,,
image_00140_1.png,success,349.0,290.0,666.0,607.0,0.036077842116355896,-0.09900248795747757,2.0671080872065226,-5.672424721258222
image_00141_1.png,failure,,,,,,,,
image_00142_1.png,success,368.0,309.0,659.0,600.0,0.03876230865716934,0.06550630927085876,2.220916690239217,3.7532350526989045
image_00143_1.png,success,355.0,307.0,665.0,617.0,0.08737032860517502,-0.12520505487918854,5.005951083747657,-7.173721218281359
image_00144_1.png,success,360.0,318.0,676.0,634.0,0.21360789239406586,0.0929240882396698,12.238830704864611,5.324158071234327
image_00145_1.png,success,353.0,309.0,707.0,663.0,0.5675348043441772,0.017724402248859406,32.5173490157043,1.015533443251829
image_00146_1.png,success,335.0,304.0,614.0,583.0,0.06358670443296432,-0.14920999109745026,3.6432497971546582,-8.549102751068487
image_00147_1.png,success,341.0,306.0,715.0,680.0,0.1340203881263733,0.18268540501594543,7.6788026083464,10.467102686051753
image_00148_1.png,success,363.0,329.0,762.0,728.0,0.4171258807182312,-0.41396042704582214,23.89955249083205,-23.718185355158827
image_00149_1.png,success,343.0,304.0,720.0,681.0,0.4709395468235016,-0.39016830921173096,26.982848438790256,-22.354997417587462
image_00150_1.png,success,368.0,299.0,684.0,615.0,0.46370697021484375,-0.08430103957653046,26.56845232410912,-4.830093776300516
image_00151_0.png,failure,,,,,,,,
image_00152_1.png,success,358.0,310.0,691.0,643.0,0.08354762941598892,0.1733475625514984,4.786926553859212,9.932083723080899
image_00153_1.png,success,373.0,312.0,693.0,632.0,0.3311140239238739,-0.3800368309020996,18.971436108431746,-21.77450647021725
image_00154_1.png,success,312.0,276.0,687.0,651.0,0.7557966709136963,-0.5774756073951721,43.30395941339278,-33.086915075497075
image_00155_1.png,success,341.0,299.0,694.0,652.0,0.12321274727582932,0.042399924248456955,7.0595704011170515,2.4293367111109823
image_00156_1.png,failure,,,,,,,,
image_00157_1.png,success,336.0,318.0,685.0,667.0,0.07101266086101532,0.027187146246433258,4.068725759330024,1.5577087369255636
image_00158_1.png,success,380.0,313.0,702.0,635.0,-0.18127551674842834,-0.29284971952438354,-10.386322038738012,-16.77905296033708
image_00159_1.png,success,364.0,324.0,705.0,665.0,0.20521892607212067,0.0385628417134285,11.758178340139768,2.209488076210493
image_00160_1.png,success,355.0,303.0,690.0,638.0,0.4838047921657562,-0.6104527115821838,27.71997269930179,-34.97636396597604
image_00161_1.png,success,354.0,313.0,701.0,660.0,-0.03142796456813812,0.15838778018951416,-1.8006897284410053,9.074951331304952
image_00162_1.png,success,383.0,321.0,688.0,626.0,0.3307156264781952,-0.10875684022903442,18.94860961622556,-6.231307938302278
image_00163_1.png,success,377.0,342.0,686.0,651.0,0.15308170020580292,0.13371466100215912,8.770935342479453,7.661285734446256
image_00164_1.png,failure,,,,,,,,
image_00165_1.png,success,357.0,341.0,692.0,676.0,0.7067563533782959,-0.28409910202026367,40.494156192632936,-16.27767950921771
image_00166_1.png,success,344.0,323.0,658.0,637.0,0.14309032261371613,-0.0361018143594265,8.198471574931297,-2.06848159555993
image_00167_0.png,success,369.0,329.0,690.0,650.0,0.29253172874450684,0.020564930513501167,16.76083343072607,1.1782837244034217
image_00168_1.png,success,369.0,346.0,695.0,672.0,0.23203057050704956,0.12995800375938416,13.294372408066614,7.446045129357998
image_00169_1.png,failure,,,,,,,,
image_00170_1.png,success,368.0,327.0,685.0,644.0,-0.10336687415838242,-0.45289480686187744,-5.922485630735205,-25.948960996578133
image_00171_1.png,success,355.0,345.0,689.0,679.0,0.14925312995910645,-0.19222404062747955,8.551574425774385,-11.013626248905847
image_00172_1.png,success,341.0,348.0,687.0,694.0,0.07088296115398407,0.06765920668840408,4.061294513513051,3.876586988448865
image_00173_1.png,failure,,,,,,,,
image_00174_1.png,failure,,,,,,,,
image_00175_1.png,success,363.0,308.0,690.0,635.0,0.29115355014801025,-0.0884808674454689,16.681869613731553,-5.06958027228185
image_00176_1.png,success,341.0,322.0,678.0,659.0,0.21952703595161438,0.02984178625047207,12.577972649044193,1.7098084052835794
image_00177_1.png,success,332.0,339.0,692.0,699.0,0.23723119497299194,0.10871530324220657,13.59234624079759,6.228928044263352
image_00178_1.png,success,346.0,347.0,656.0,657.0,0.06897054612636566,0.12074852734804153,3.951721203753121,6.918380999462778
image_00179_1.png,success,337.0,348.0,677.0,688.0,0.3528832197189331,-0.15724076330661774,20.218719150882574,-9.009232104884735
image_00180_1.png,success,297.0,361.0,696.0,760.0,0.296775758266449,-0.483340322971344,17.00399841046228,-27.693360574748123
image_00181_1.png,failure,,,,,,,,
image_00182_1.png,success,290.0,385.0,783.0,878.0,0.8293717503547668,-0.5992791652679443,47.519500942705875,-34.33616691997616
image_00183_1.png,success,338.0,348.0,722.0,732.0,-0.06809116899967194,-0.1995495855808258,-3.9013366057932295,-11.433349057365946
image_00184_1.png,success,377.0,356.0,684.0,663.0,0.19716820120811462,0.06958387047052383,11.296905783411187,3.9868621001460136
image_00185_1.png,success,330.0,341.0,686.0,697.0,0.18515735864639282,-0.29506972432136536,10.60873519622843,-16.906249865702932
image_00186_1.png,success,353.0,408.0,669.0,724.0,0.7104024887084961,-0.5779560804367065,40.70306435858695,-33.11444415294681
image_00187_1.png,success,311.0,331.0,681.0,701.0,0.40986210107803345,-0.041014280170202255,23.483368574135664,-2.349945153519693
image_00188_1.png,success,326.0,351.0,708.0,732.0,-0.0042144525796175,0.05233564227819443,-0.24147034577010532,2.998611420646977
image_00189_1.png,success,331.0,378.0,674.0,721.0,0.03593083843588829,0.1336534023284912,2.058685396742839,7.657775870986516
image_00190_1.png,failure,,,,,,,,
image_00191_1.png,success,290.0,296.0,703.0,709.0,0.18465879559516907,-0.0510951429605484,10.580169637572144,-2.9275360452570016
image_00192_1.png,success,314.0,343.0,696.0,725.0,-0.008021707646548748,-0.08059711009263992,-0.4596099926350636,-4.617874249259519
image_00193_1.png,success,309.0,328.0,722.0,740.0,0.09522239118814468,-0.21912862360477448,5.455841130224411,-12.555145303064364
image_00194_1.png,success,314.0,339.0,704.0,729.0,0.14050358533859253,-0.1420239806175232,8.050262446357543,-8.137374679031886
image_00195_1.png,success,322.0,364.0,657.0,699.0,0.021024592220783234,-0.11302882432937622,1.204620400234462,-6.4760745973988545
image_00196_1.png,success,321.0,349.0,714.0,742.0,-0.08779856562614441,0.21535174548625946,-5.030487257680459,12.338746127138144
image_00197_1.png,success,312.0,343.0,670.0,701.0,0.0914822444319725,0.049916960299015045,5.241546506336199,2.86003115125565
image_00198_1.png,failure,,,,,,,,
image_00199_1.png,success,320.0,337.0,683.0,700.0,0.1773952841758728,0.033500172197818756,10.16400108880139,1.919418479896514
image_00200_1.png,success,330.0,338.0,701.0,709.0,0.3005260229110718,0.03569701313972473,17.218872746656295,2.0452881941292707
